sample,rotation,seat,hero,new_ai,rank,archetype,core_pivots,tier,anomaly,trinkets_mode,rounds
193,1,7,alexstrasza,False,1,法术增益龙,0,6,no_face_no_case,False,16
193,1,8,patches,True,5,买卖成长海盗,1,6,no_face_no_case,False,16
194,0,1,lich_king,False,1,永久增益龙,0,6,instant_warband,True,16
194,0,2,teron,True,5,买卖成长海盗,3,5,instant_warband,True,16
194,0,3,rat_king,False,3,吞食成长恶魔,0,6,instant_warband,True,16
194,0,4,wagtoggle,True,7,空中海盗跳操,4,5,instant_warband,True,16
194,0,5,kragg,False,8,空中海盗跳操,0,4,instant_warband,True,16
194,0,6,gallywix,True,6,诈骗犯扩容海盗,5,5,instant_warband,True,16
194,0,7,omu,False,2,磁力圣盾机械,0,6,instant_warband,True,16
194,0,8,guff,True,4,空中海盗跳操,8,6,instant_warband,True,16
194,1,1,lich_king,True,6,霍格买卖海盗,9,6,instant_warband,True,21
194,1,2,teron,False,3,永久增益龙,0,6,instant_warband,True,21
194,1,3,rat_king,True,7,野兽召唤,4,5,instant_warband,True,21
194,1,4,wagtoggle,False,4,跳蛙亡语野兽,0,6,instant_warband,True,21
194,1,5,kragg,True,1,野兽召唤,12,6,instant_warband,True,21
194,1,6,gallywix,False,2,空中海盗跳操,0,6,instant_warband,True,21
194,1,7,omu,True,5,空中海盗跳操,1,6,instant_warband,True,21
194,1,8,guff,False,8,永久增益龙,0,4,instant_warband,True,21
195,0,1,ragnaros,True,3,跳蛙亡语野兽,12,6,off,False,21
195,0,2,alakir,False,2,法术增益龙,0,6,off,False,21
195,0,3,nzoth,True,6,自伤成长恶魔,3,5,off,False,21
195,0,4,edwin,False,7,空中海盗跳操,0,5,off,False,21
195,0,5,cthun,True,1,受伤成长野兽,11,6,off,False,21
195,0,6,deathwing,False,4,娜拉法术混合,0,6,off,False,21
195,0,7,patchwerk,True,8,全局加攻亡灵,4,5,off,False,21
195,0,8,pyramad,False,5,娜拉法术混合,0,6,off,False,21
195,1,1,ragnaros,False,2,自伤成长恶魔,0,6,off,False,20
195,1,2,alakir,True,6,跳蛙亡语野兽,3,6,off,False,20
195,1,3,nzoth,False,4,跳蛙亡语野兽,0,6,off,False,20
195,1,4,edwin,True,7,全局加攻亡灵,5,5,off,False,20
195,1,5,cthun,False,3,受伤成长野兽,0,6,off,False,20
195,1,6,deathwing,True,1,跳蛙亡语野兽,7,6,off,False,20
195,1,7,patchwerk,False,8,买卖成长海盗,0,5,off,False,20
195,1,8,pyramad,True,5,吞食成长恶魔,4,6,off,False,20
196,0,1,jaraxxus,False,4,获牌成长海盗,0,6,refresh,True,16
196,0,2,yogg,True,6,吞食成长恶魔,0,5,refresh,True,16
196,0,3,george,False,8,获牌成长海盗,0,4,refresh,True,16
196,0,4,millificent,True,5,跳蛙亡语野兽,10,6,refresh,True,16
196,0,5,kaelthas,False,3,回合末磁力机械,0,6,refresh,True,16
196,0,6,deryl,True,7,空中海盗跳操,2,4,refresh,True,16
196,0,7,snake_eyes,False,2,原创法术龙,0,6,refresh,True,16
196,0,8,taethelan,True,1,永久增益龙,9,6,refresh,True,16
196,1,1,jaraxxus,True,5,空中海盗跳操,5,6,refresh,True,20
196,1,2,yogg,False,3,法术增益龙,0,6,refresh,True,20
196,1,3,george,True,7,跳蛙亡语野兽,0,5,refresh,True,20
196,1,4,millificent,False,2,手牌培育鱼人,0,6,refresh,True,20
196,1,5,kaelthas,True,4,空中海盗跳操,1,6,refresh,True,20
196,1,6,deryl,False,8,买卖成长海盗,0,4,refresh,True,20
196,1,7,snake_eyes,True,1,全局加攻亡灵,9,6,refresh,True,20
196,1,8,taethelan,False,6,受伤成长野兽,0,6,refresh,True,20
197,0,1,hollidae,True,6,空中海盗跳操,1,6,crowded,False,19
197,0,2,king_laohan,False,7,永久增益龙,0,5,crowded,False,19
197,0,3,nozdormu,True,2,跳蛙亡语野兽,12,6,crowded,False,19
197,0,4,alexstrasza,False,4,吞食成长恶魔,0,6,crowded,False,19
197,0,5,patches,True,8,受伤成长野兽,0,5,crowded,False,19
197,0,6,lich_king,False,5,伊丽扎攻击海盗,0,6,crowded,False,19
197,0,7,teron,True,3,空中海盗跳操,8,6,crowded,False,19
197,0,8,rat_king,False,1,受伤成长野兽,0,6,crowded,False,19
197,1,1,hollidae,False,3,特塞斯买卖海盗,0,6,crowded,False,17
197,1,2,king_laohan,True,5,受伤成长野兽,2,6,crowded,False,17
197,1,3,nozdormu,False,4,空中海盗跳操,0,6,crowded,False,17
197,1,4,alexstrasza,True,1,受伤成长野兽,10,6,crowded,False,17
197,1,5,patches,False,8,买卖成长海盗,0,4,crowded,False,17
197,1,6,lich_king,True,7,霍格买卖海盗,7,6,crowded,False,17
197,1,7,teron,False,2,吞食成长恶魔,0,6,crowded,False,17
197,1,8,rat_king,True,6,跳蛙亡语野兽,6,6,crowded,False,17
198,0,1,wagtoggle,False,6,受伤成长野兽,0,4,seventh_reward,True,18
198,0,2,kragg,True,1,小瞎眼回合末战吼,6,6,seventh_reward,True,18
198,0,3,gallywix,False,5,永久增益龙,0,5,seventh_reward,True,18
198,0,4,omu,True,3,受伤成长野兽,3,6,seventh_reward,True,18
198,0,5,guff,False,4,灵活过渡,0,5,seventh_reward,True,18
198,0,6,ragnaros,True,2,买卖成长海盗,3,6,seventh_reward,True,18
198,0,7,alakir,False,8,灵活过渡,0,4,seventh_reward,True,18
198,0,8,nzoth,True,7,永久增益龙,0,4,seventh_reward,True,18
198,1,1,wagtoggle,True,6,受伤成长野兽,8,5,seventh_reward,True,14
198,1,2,kragg,False,4,获牌成长海盗,0,5,seventh_reward,True,14
198,1,3,gallywix,True,5,喷子亡语恶魔,3,5,seventh_reward,True,14
198,1,4,omu,False,2,受伤成长野兽,0,6,seventh_reward,True,14
198,1,5,guff,True,7,买卖成长海盗,1,4,seventh_reward,True,14
198,1,6,ragnaros,False,1,灵活过渡,0,6,seventh_reward,True,14
198,1,7,alakir,True,3,跳蛙亡语野兽,10,5,seventh_reward,True,14
198,1,8,nzoth,False,8,灵活过渡,0,4,seventh_reward,True,14
199,0,1,edwin,True,8,买卖成长海盗,4,5,norgannon,False,22
199,0,2,cthun,False,2,吞食成长恶魔,0,7,norgannon,False,22
199,0,3,deathwing,True,7,霍格买卖海盗,6,6,norgannon,False,22
199,0,4,patchwerk,False,3,自伤成长恶魔,0,7,norgannon,False,22
199,0,5,pyramad,True,1,跳蛙亡语野兽,10,7,norgannon,False,22
199,0,6,jaraxxus,False,4,诈骗犯扩容海盗,0,6,norgannon,False,22
199,0,7,yogg,True,5,全局加攻亡灵,7,6,norgannon,False,22
199,0,8,george,False,6,灵活过渡,0,6,norgannon,False,22
199,1,1,edwin,False,4,跳蛙亡语野兽,0,6,norgannon,False,18
199,1,2,cthun,True,1,跳蛙亡语野兽,8,7,norgannon,False,18
199,1,3,deathwing,False,7,原创法术龙,0,5,norgannon,False,18
199,1,4,patchwerk,True,3,自伤成长恶魔,7,7,norgannon,False,18
199,1,5,pyramad,False,2,磁力复制机械,0,7,norgannon,False,18
199,1,6,jaraxxus,True,8,买卖成长海盗,1,5,norgannon,False,18
199,1,7,yogg,False,5,小瞎眼回合末战吼,0,6,norgannon,False,18
199,1,8,george,True,6,诈骗犯扩容海盗,5,5,norgannon,False,18
200,0,1,millificent,False,8,受伤成长野兽,0,5,might,True,18
200,0,2,kaelthas,True,3,空中海盗跳操,3,6,might,True,18
200,0,3,deryl,False,7,受伤成长野兽,0,6,might,True,18
200,0,4,snake_eyes,True,1,全局加攻亡灵,9,6,might,True,18
200,0,5,taethelan,False,4,全局加攻亡灵,0,6,might,True,18
200,0,6,hollidae,True,2,原创法术龙,1,6,might,True,18
200,0,7,king_laohan,False,5,复生永久成长亡灵,0,5,might,True,18
200,0,8,nozdormu,True,6,诈骗犯扩容海盗,4,6,might,True,18
200,1,1,millificent,True,2,跳蛙亡语野兽,14,6,might,True,20
200,1,2,kaelthas,False,4,永久增益龙,0,6,might,True,20
200,1,3,deryl,True,7,吞食成长恶魔,4,5,might,True,20
200,1,4,snake_eyes,False,1,回合末磁力机械,0,6,might,True,20
200,1,5,taethelan,True,8,灵活过渡,2,5,might,True,20
200,1,6,hollidae,False,3,吞食成长恶魔,0,6,might,True,20
200,1,7,king_laohan,True,6,全局加攻亡灵,2,6,might,True,20
200,1,8,nozdormu,False,5,空中海盗跳操,0,6,might,True,20
201,0,1,alexstrasza,True,7,跳蛙亡语野兽,2,5,fortitude,False,19
201,0,2,patches,False,3,吞食成长恶魔,0,6,fortitude,False,19
201,0,3,lich_king,True,6,灵活过渡,3,5,fortitude,False,19
201,0,4,teron,False,5,受伤成长野兽,0,5,fortitude,False,19
201,0,5,rat_king,True,4,霍格买卖海盗,3,6,fortitude,False,19
201,0,6,wagtoggle,False,2,空中海盗跳操,0,6,fortitude,False,19
201,0,7,kragg,True,1,空中海盗跳操,6,6,fortitude,False,19
201,0,8,gallywix,False,8,全局加攻亡灵,0,5,fortitude,False,19
201,1,1,alexstrasza,False,5,受伤成长野兽,0,6,fortitude,False,16
201,1,2,patches,True,2,空中海盗跳操,12,6,fortitude,False,16
201,1,3,lich_king,False,4,永久增益龙,0,6,fortitude,False,16
201,1,4,teron,True,3,全局加攻亡灵,4,6,fortitude,False,16
201,1,5,rat_king,False,8,回合成长龙,0,5,fortitude,False,16
201,1,6,wagtoggle,True,7,霍格买卖海盗,1,5,fortitude,False,16
201,1,7,kragg,False,6,霍格买卖海盗,0,6,fortitude,False,16
201,1,8,gallywix,True,1,野兽召唤,11,6,fortitude,False,16
202,0,1,omu,False,8,永久增益龙,0,5,grapnel,True,19
202,0,2,guff,True,4,空中海盗跳操,10,6,grapnel,True,19
202,0,3,ragnaros,False,2,手牌合唱鱼人,0,6,grapnel,True,19
202,0,4,alakir,True,7,受伤成长野兽,12,6,grapnel,True,19
202,0,5,nzoth,False,1,永久增益龙,0,6,grapnel,True,19
202,0,6,edwin,True,5,永恒骑士亡灵,4,6,grapnel,True,19
202,0,7,cthun,False,3,永久增益龙,0,6,grapnel,True,19
202,0,8,deathwing,True,6,全局加攻亡灵,4,6,grapnel,True,19
202,1,1,omu,True,7,跳蛙亡语野兽,5,5,grapnel,True,19
202,1,2,guff,False,2,永久增益龙,0,6,grapnel,True,19
202,1,3,ragnaros,True,4,空中海盗跳操,10,6,grapnel,True,19
202,1,4,alakir,False,3,卡雷战吼龙,0,6,grapnel,True,19
202,1,5,nzoth,True,8,空中海盗跳操,4,5,grapnel,True,19
202,1,6,edwin,False,1,全局加攻亡灵,0,6,grapnel,True,19
202,1,7,cthun,True,5,回合成长龙,4,6,grapnel,True,19
202,1,8,deathwing,False,6,空中海盗跳操,0,6,grapnel,True,19
203,0,1,patchwerk,True,5,跳蛙亡语野兽,7,6,double_header,False,17
203,0,2,pyramad,False,4,复生永久成长亡灵,0,6,double_header,False,17
203,0,3,jaraxxus,True,8,手牌合唱鱼人,9,6,double_header,False,17
203,0,4,yogg,False,6,野兽召唤,0,6,double_header,False,17
203,0,5,george,True,1,跳蛙亡语野兽,7,6,double_header,False,17
203,0,6,millificent,False,3,复生永久成长亡灵,0,6,double_header,False,17
203,0,7,kaelthas,True,7,空中海盗跳操,7,6,double_header,False,17
203,0,8,deryl,False,2,光牙混合,0,6,double_header,False,17
203,1,1,patchwerk,False,3,永久增益龙,0,6,double_header,False,14
203,1,2,pyramad,True,4,小瞎眼回合末战吼,7,6,double_header,False,14
203,1,3,jaraxxus,False,7,娜拉法术混合,0,5,double_header,False,14
203,1,4,yogg,True,6,全局加攻亡灵,3,5,double_header,False,14
203,1,5,george,False,1,法术增益龙,0,6,double_header,False,14
203,1,6,millificent,True,5,空中海盗跳操,6,6,double_header,False,14
203,1,7,kaelthas,False,2,受伤成长野兽,0,6,double_header,False,14
203,1,8,deryl,True,8,跳蛙亡语野兽,2,5,double_header,False,14
204,0,1,snake_eyes,False,3,受伤成长野兽,0,6,prudence,True,16
204,0,2,taethelan,True,5,野兽召唤,5,5,prudence,True,16
204,0,3,hollidae,False,6,诈骗犯扩容海盗,0,5,prudence,True,16
204,0,4,king_laohan,True,7,空中海盗跳操,2,5,prudence,True,16
204,0,5,nozdormu,False,2,空中海盗跳操,0,6,prudence,True,16
204,0,6,alexstrasza,True,8,买卖成长海盗,5,5,prudence,True,16
204,0,7,patches,False,4,空中海盗跳操,0,6,prudence,True,16
204,0,8,lich_king,True,1,吞食成长恶魔,10,6,prudence,True,16
204,1,1,snake_eyes,True,1,回合末磁力机械,13,6,prudence,True,15
204,1,2,taethelan,False,6,受伤成长野兽,0,6,prudence,True,15
204,1,3,hollidae,True,8,买卖成长海盗,2,5,prudence,True,15
204,1,4,king_laohan,False,5,吞食成长恶魔,0,6,prudence,True,15
204,1,5,nozdormu,True,4,跳蛙亡语野兽,3,6,prudence,True,15
204,1,6,alexstrasza,False,7,空中海盗跳操,0,5,prudence,True,15
204,1,7,patches,True,2,空中海盗跳操,5,6,prudence,True,15
204,1,8,lich_king,False,3,回合末磁力机械,0,6,prudence,True,15
205,0,1,teron,True,8,灵活过渡,1,5,factory_line,False,19
205,0,2,rat_king,False,3,霍格买卖海盗,0,6,factory_line,False,19
205,0,3,wagtoggle,True,5,跳蛙亡语野兽,7,6,factory_line,False,19
205,0,4,kragg,False,2,空中海盗跳操,0,6,factory_line,False,19
205,0,5,gallywix,True,4,空中海盗跳操,9,6,factory_line,False,19
205,0,6,omu,False,7,吞食成长恶魔,0,5,factory_line,False,19
205,0,7,guff,True,6,回合成长龙,4,6,factory_line,False,19
205,0,8,ragnaros,False,1,永久增益龙,0,6,factory_line,False,19
205,1,1,teron,False,3,受伤成长野兽,0,6,factory_line,False,17
205,1,2,rat_king,True,6,买卖成长海盗,1,5,factory_line,False,17
205,1,3,wagtoggle,False,5,跳蛙亡语野兽,0,6,factory_line,False,17
205,1,4,kragg,True,8,诈骗犯扩容海盗,3,5,factory_line,False,17
205,1,5,gallywix,False,2,全局加攻亡灵,0,6,factory_line,False,17
205,1,6,omu,True,4,空中海盗跳操,11,6,factory_line,False,17
205,1,7,guff,False,7,自伤成长恶魔,0,5,factory_line,False,17
205,1,8,ragnaros,True,1,永恒骑士亡灵,13,6,factory_line,False,17
206,0,1,alakir,False,2,复生永久成长亡灵,0,6,no_face_no_case,True,20
206,0,2,nzoth,True,4,全局加攻亡灵,6,6,no_face_no_case,True,20
206,0,3,edwin,False,6,特塞斯买卖海盗,0,5,no_face_no_case,True,20
206,0,4,cthun,True,3,手牌培育鱼人,7,6,no_face_no_case,True,20
206,0,5,deathwing,False,7,手牌合唱鱼人,0,5,no_face_no_case,True,20
206,0,6,patchwerk,True,8,全局加攻亡灵,5,5,no_face_no_case,True,20
206,0,7,pyramad,False,1,全局加攻亡灵,0,6,no_face_no_case,True,20
206,0,8,jaraxxus,True,5,买卖成长海盗,6,6,no_face_no_case,True,20
206,1,1,alakir,True,7,跳蛙亡语野兽,3,5,no_face_no_case,True,19
206,1,2,nzoth,False,3,受伤成长野兽,0,6,no_face_no_case,True,19
206,1,3,edwin,True,8,灵活过渡,3,5,no_face_no_case,True,19
206,1,4,cthun,False,2,全局加攻亡灵,0,6,no_face_no_case,True,19
206,1,5,deathwing,True,4,空中海盗跳操,9,6,no_face_no_case,True,19
206,1,6,patchwerk,False,6,自伤成长恶魔,0,5,no_face_no_case,True,19
206,1,7,pyramad,True,1,复生永久成长亡灵,8,6,no_face_no_case,True,19
206,1,8,jaraxxus,False,5,跳蛙亡语野兽,0,6,no_face_no_case,True,19
207,0,1,yogg,True,3,跳蛙亡语野兽,9,6,instant_warband,False,19
207,0,2,george,False,1,受伤成长野兽,0,6,instant_warband,False,19
207,0,3,millificent,True,6,空中海盗跳操,2,5,instant_warband,False,19
207,0,4,kaelthas,False,2,磁力圣盾机械,0,6,instant_warband,False,19
207,0,5,deryl,True,8,买卖成长海盗,3,4,instant_warband,False,19
207,0,6,snake_eyes,False,4,受伤成长野兽,0,6,instant_warband,False,19
207,0,7,taethelan,True,7,跳蛙亡语野兽,3,5,instant_warband,False,19
207,0,8,hollidae,False,5,跳蛙亡语野兽,0,6,instant_warband,False,19
207,1,1,yogg,False,8,永久增益龙,0,5,instant_warband,False,15
207,1,2,george,True,1,手牌合唱鱼人,2,6,instant_warband,False,15
207,1,3,millificent,False,7,诈骗犯扩容海盗,0,6,instant_warband,False,15
207,1,4,kaelthas,True,6,空中海盗跳操,2,6,instant_warband,False,15
207,1,5,deryl,False,2,回合成长龙,0,6,instant_warband,False,15
207,1,6,snake_eyes,True,5,受伤成长野兽,5,6,instant_warband,False,15
207,1,7,taethelan,False,3,获牌成长海盗,0,6,instant_warband,False,15
207,1,8,hollidae,True,4,受伤成长野兽,7,6,instant_warband,False,15
208,0,1,king_laohan,False,6,喷子亡语恶魔,0,5,off,True,17
208,0,2,nozdormu,True,4,跳蛙亡语野兽,11,6,off,True,17
208,0,3,alexstrasza,False,3,吞食成长恶魔,0,6,off,True,17
208,0,4,patches,True,1,空中海盗跳操,13,6,off,True,17
208,0,5,lich_king,False,7,野兽召唤,0,5,off,True,17
208,0,6,teron,True,5,永恒骑士亡灵,8,6,off,True,17
208,0,7,rat_king,False,8,回合成长龙,0,5,off,True,17
208,0,8,wagtoggle,True,2,买卖成长海盗,3,6,off,True,17
208,1,1,king_laohan,True,8,全局加攻亡灵,3,5,off,True,20
208,1,2,nozdormu,False,4,娜拉法术混合,0,6,off,True,20
208,1,3,alexstrasza,True,7,跳蛙亡语野兽,6,6,off,True,20
208,1,4,patches,False,6,空中海盗跳操,0,6,off,True,20
208,1,5,lich_king,True,3,空中海盗跳操,8,6,off,True,20
208,1,6,teron,False,1,复生永久成长亡灵,0,6,off,True,20
208,1,7,rat_king,True,2,宰割复生亡灵,13,6,off,True,20
208,1,8,wagtoggle,False,5,全局加攻亡灵,0,6,off,True,20
209,0,1,kragg,True,4,跳蛙亡语野兽,3,6,refresh,False,19
209,0,2,gallywix,False,7,手牌培育鱼人,0,5,refresh,False,19
209,0,3,omu,True,3,全局加攻亡灵,4,6,refresh,False,19
209,0,4,guff,False,6,自伤成长恶魔,0,5,refresh,False,19
209,0,5,ragnaros,True,1,跳蛙亡语野兽,12,6,refresh,False,19
209,0,6,alakir,False,2,永久增益龙,0,6,refresh,False,19
209,0,7,nzoth,True,5,跳蛙亡语野兽,5,6,refresh,False,19
209,0,8,edwin,False,8,霍格买卖海盗,0,5,refresh,False,19
209,1,1,kragg,False,6,磁力圣盾机械,0,5,refresh,False,16
209,1,2,gallywix,True,5,全局加攻亡灵,8,6,refresh,False,16
209,1,3,omu,False,2,受伤成长野兽,0,6,refresh,False,16
209,1,4,guff,True,8,空中海盗跳操,2,5,refresh,False,16
209,1,5,ragnaros,False,1,灵活过渡,0,6,refresh,False,16
209,1,6,alakir,True,7,空中海盗跳操,5,5,refresh,False,16
209,1,7,nzoth,False,4,受伤成长野兽,0,6,refresh,False,16
209,1,8,edwin,True,3,吞食成长恶魔,4,6,refresh,False,16
210,0,1,cthun,False,3,受伤成长野兽,0,6,crowded,True,17
210,0,2,deathwing,True,4,跳蛙亡语野兽,8,6,crowded,True,17
210,0,3,patchwerk,False,8,空中海盗跳操,0,5,crowded,True,17
210,0,4,pyramad,True,5,空中海盗跳操,2,5,crowded,True,17
210,0,5,jaraxxus,False,6,磁力圣盾机械,0,5,crowded,True,17
210,0,6,yogg,True,1,宰割复生亡灵,7,6,crowded,True,17
210,0,7,george,False,7,受伤成长野兽,0,5,crowded,True,17
210,0,8,millificent,True,2,永恒骑士亡灵,8,6,crowded,True,17
210,1,1,cthun,True,1,全局加攻亡灵,13,6,crowded,True,18
210,1,2,deathwing,False,2,永久增益龙,0,6,crowded,True,18
210,1,3,patchwerk,True,5,回合成长龙,1,5,crowded,True,18
210,1,4,pyramad,False,6,全局加攻亡灵,0,5,crowded,True,18
210,1,5,jaraxxus,True,7,买卖成长海盗,3,5,crowded,True,18
210,1,6,yogg,False,8,永久增益龙,0,4,crowded,True,18
210,1,7,george,True,3,跳蛙亡语野兽,8,6,crowded,True,18
210,1,8,millificent,False,4,受伤成长野兽,0,6,crowded,True,18
211,0,1,kaelthas,True,4,跳蛙亡语野兽,2,5,seventh_reward,False,13
211,0,2,deryl,False,7,灵活过渡,0,4,seventh_reward,False,13
211,0,3,snake_eyes,True,1,霍格买卖海盗,4,6,seventh_reward,False,13
211,0,4,taethelan,False,6,永久增益龙,0,5,seventh_reward,False,13
211,0,5,hollidae,True,3,自伤成长恶魔,0,5,seventh_reward,False,13
211,0,6,king_laohan,False,5,空中海盗跳操,0,5,seventh_reward,False,13
211,0,7,nozdormu,True,8,灵活过渡,0,4,seventh_reward,False,13
211,0,8,alexstrasza,False,2,永久增益龙,0,6,seventh_reward,False,13
211,1,1,kaelthas,False,5,野兽召唤,0,5,seventh_reward,False,14
211,1,2,deryl,True,2,手牌合唱鱼人,4,6,seventh_reward,False,14
211,1,3,snake_eyes,False,6,原创法术龙,0,5,seventh_reward,False,14
211,1,4,taethelan,True,4,手牌合唱鱼人,3,6,seventh_reward,False,14
211,1,5,hollidae,False,3,灵活过渡,0,6,seventh_reward,False,14
211,1,6,king_laohan,True,1,复生永久成长亡灵,6,6,seventh_reward,False,14
211,1,7,nozdormu,False,7,野兽召唤,0,5,seventh_reward,False,14
211,1,8,alexstrasza,True,8,灵活过渡,0,4,seventh_reward,False,14
212,0,1,patches,False,2,空中海盗跳操,0,7,norgannon,True,19
212,0,2,lich_king,True,5,伊丽扎攻击海盗,6,6,norgannon,True,19
212,0,3,teron,False,6,卡雷战吼龙,0,6,norgannon,True,19
212,0,4,rat_king,True,4,空中海盗跳操,2,6,norgannon,True,19
212,0,5,wagtoggle,False,1,永久增益龙,0,7,norgannon,True,19
212,0,6,kragg,True,3,跳蛙亡语野兽,16,7,norgannon,True,19
212,0,7,gallywix,False,7,获牌成长海盗,0,5,norgannon,True,19
212,0,8,omu,True,8,全局加攻亡灵,7,5,norgannon,True,19
212,1,1,patches,True,6,空中海盗跳操,5,5,norgannon,True,17
212,1,2,lich_king,False,3,手牌培育鱼人,0,6,norgannon,True,17
212,1,3,teron,True,2,受伤成长野兽,3,7,norgannon,True,17
212,1,4,rat_king,False,7,娜拉法术混合,0,5,norgannon,True,17
212,1,5,wagtoggle,True,1,跳蛙亡语野兽,8,7,norgannon,True,17
212,1,6,kragg,False,8,永久增益龙,0,5,norgannon,True,17
212,1,7,gallywix,True,5,获牌成长海盗,7,6,norgannon,True,17
212,1,8,omu,False,4,空中海盗跳操,0,6,norgannon,True,17
213,0,1,guff,True,4,跳蛙亡语野兽,5,6,might,False,17
213,0,2,ragnaros,False,1,永久增益龙,0,6,might,False,17
213,0,3,alakir,True,8,全局加攻亡灵,0,4,might,False,17
213,0,4,nzoth,False,5,回合成长龙,0,6,might,False,17
213,0,5,edwin,True,2,永恒骑士亡灵,7,6,might,False,17
213,0,6,cthun,False,6,空中海盗跳操,0,6,might,False,17
213,0,7,deathwing,True,7,买卖成长海盗,10,5,might,False,17
213,0,8,patchwerk,False,3,诈骗犯扩容海盗,0,6,might,False,17
213,1,1,guff,False,5,野兽召唤,0,6,might,False,17
213,1,2,ragnaros,True,1,全局加攻亡灵,11,6,might,False,17
213,1,3,alakir,False,8,买卖成长海盗,0,5,might,False,17
213,1,4,nzoth,True,2,吞食成长恶魔,7,6,might,False,17
213,1,5,edwin,False,6,空中海盗跳操,0,5,might,False,17
213,1,6,cthun,True,4,跳蛙亡语野兽,9,6,might,False,17
213,1,7,deathwing,False,3,永久增益龙,0,6,might,False,17
213,1,8,patchwerk,True,7,手牌合唱鱼人,2,5,might,False,17
214,0,1,pyramad,False,3,野兽召唤,0,6,fortitude,True,18
214,0,2,jaraxxus,True,6,手牌合唱鱼人,4,6,fortitude,True,18
214,0,3,yogg,False,8,全局加攻亡灵,0,5,fortitude,True,18
214,0,4,george,True,4,磁力复制机械,8,6,fortitude,True,18
214,0,5,millificent,False,5,野兽召唤,0,6,fortitude,True,18
214,0,6,kaelthas,True,2,空中海盗跳操,4,6,fortitude,True,18
214,0,7,deryl,False,1,特塞斯买卖海盗,0,6,fortitude,True,18
214,0,8,snake_eyes,True,7,跳蛙亡语野兽,9,6,fortitude,True,18
214,1,1,pyramad,True,2,空中海盗跳操,4,6,fortitude,True,18
214,1,2,jaraxxus,False,8,特塞斯买卖海盗,0,5,fortitude,True,18
214,1,3,yogg,True,4,灵活过渡,0,6,fortitude,True,18
214,1,4,george,False,1,法术增益龙,0,6,fortitude,True,18
214,1,5,millificent,True,6,空中海盗跳操,3,6,fortitude,True,18
214,1,6,kaelthas,False,3,空中海盗跳操,0,6,fortitude,True,18
214,1,7,deryl,True,5,空中海盗跳操,13,6,fortitude,True,18
214,1,8,snake_eyes,False,7,光牙混合,0,6,fortitude,True,18
215,0,1,taethelan,True,6,跳蛙亡语野兽,8,6,grapnel,False,18
215,0,2,hollidae,False,7,光牙混合,0,5,grapnel,False,18
215,0,3,king_laohan,True,8,买卖成长海盗,5,5,grapnel,False,18
215,0,4,nozdormu,False,1,受伤成长野兽,0,6,grapnel,False,18
215,0,5,alexstrasza,True,5,全局加攻亡灵,9,6,grapnel,False,18
215,0,6,patches,False,3,空中海盗跳操,0,6,grapnel,False,18
215,0,7,lich_king,True,2,跳蛙亡语野兽,13,6,grapnel,False,18
215,0,8,teron,False,4,永久增益龙,0,6,grapnel,False,18
215,1,1,taethelan,False,6,跳蛙亡语野兽,0,5,grapnel,False,16
215,1,2,hollidae,True,7,全局加攻亡灵,13,5,grapnel,False,16
215,1,3,king_laohan,False,2,空中海盗跳操,0,6,grapnel,False,16
215,1,4,nozdormu,True,8,跳蛙亡语野兽,6,5,grapnel,False,16
215,1,5,alexstrasza,False,1,手牌培育鱼人,0,6,grapnel,False,16
215,1,6,patches,True,5,获牌成长海盗,8,5,grapnel,False,16
215,1,7,lich_king,False,4,空中海盗跳操,0,6,grapnel,False,16
215,1,8,teron,True,3,空中海盗跳操,6,6,grapnel,False,16
216,0,1,rat_king,False,3,永久增益龙,0,6,double_header,True,19
216,0,2,wagtoggle,True,5,获牌成长海盗,0,5,double_header,True,19
216,0,3,kragg,False,8,原创法术龙,0,4,double_header,True,19
216,0,4,gallywix,True,6,跳蛙亡语野兽,13,5,double_header,True,19
216,0,5,omu,False,1,永久增益龙,0,6,double_header,True,19
216,0,6,guff,True,7,跳蛙亡语野兽,10,4,double_header,True,19
216,0,7,ragnaros,False,2,永恒骑士亡灵,0,6,double_header,True,19
216,0,8,alakir,True,4,特塞斯买卖海盗,3,6,double_header,True,19
216,1,1,rat_king,True,5,空中海盗跳操,7,6,double_header,True,14
216,1,2,wagtoggle,False,7,全局加攻亡灵,0,5,double_header,True,14
216,1,3,kragg,True,8,跳蛙亡语野兽,4,4,double_header,True,14
216,1,4,gallywix,False,6,全局加攻亡灵,0,6,double_header,True,14
216,1,5,omu,True,1,复生永久成长亡灵,5,6,double_header,True,14
216,1,6,guff,False,3,空中海盗跳操,0,6,double_header,True,14
216,1,7,ragnaros,True,4,手牌合唱鱼人,2,6,double_header,True,14
216,1,8,alakir,False,2,伊丽扎攻击海盗,0,6,double_header,True,14
217,0,1,nzoth,True,4,获牌成长海盗,7,6,prudence,False,19
217,0,2,edwin,False,2,永久增益龙,0,6,prudence,False,19
217,0,3,cthun,True,1,吞食成长恶魔,13,6,prudence,False,19
217,0,4,deathwing,False,8,吞食成长恶魔,0,5,prudence,False,19
217,0,5,patchwerk,True,5,野兽召唤,15,6,prudence,False,19
217,0,6,pyramad,False,6,空中海盗跳操,0,6,prudence,False,19
217,0,7,jaraxxus,True,7,诈骗犯扩容海盗,3,6,prudence,False,19
217,0,8,yogg,False,3,吞食成长恶魔,0,6,prudence,False,19
